,Time,EGF,RShGS,Ras,MKKK,MKKKP,MKK,MKKP,MKKPP,MK,MKP,MKPP,RasGDP,Ras_ShcGS,RasGTP
11,1.1,2.477318308046988,9.211278209179993e-06,2.5813908170765036e-05,2.9999488350743886,1.0177183699474585e-05,1199.9859790733842,0.01389293969303075,1.753908977569618e-08,1199.8676524948908,0.07353790089459726,4.507016145489051e-06,1.980147223342009,4.65163224612927e-07,0.01982605122214894
12,1.2,2.410402522115634,1.1147403934625767e-05,2.8149240885480604e-05,2.999942180166129,1.1504991737487888e-05,1199.984442414195,0.015422748414154317,2.1758295773416808e-08,1199.8676524256236,0.07353793860978095,4.507019778006525e-06,1.980159953516421,5.652251602124927e-07,0.019810862444981037
13,1.3,2.345869429103263,1.3380435450656503e-05,3.048275055779843e-05,2.9999351955057403,1.2898733966788755e-05,1199.9828473264306,0.017010660689109048,2.6639429688862305e-08,1199.8676523369395,0.07353798802947133,4.50702631072937e-06,1.980172497320818,6.804496035887866e-07,0.01979584671508956
14,1.4,2.2836299809685636,1.5967724807012743e-05,3.281445903487305e-05,2.9999278823546254,1.4358158153915642e-05,1199.9811907551357,0.018659729076160404,3.2253552813052535e-08,1199.8676522406395,0.07353804100708519,4.507032396305905e-06,1.980184827206043,8.137243279923396e-07,0.019781028671566628
15,1.5,2.223598551019993,1.8978283379743994e-05,3.514439134750646e-05,2.999920241966993,1.5883013500168882e-05,1199.979469705809,0.020372945703625845,3.8678211606929476e-08,1199.8676521322702,0.07353810039042794,4.5070385026742165e-06,1.980196910231714,9.685584908297657e-07,0.01976643772008463
16,1.6,2.165692797422102,2.2493327388734042e-05,3.7472576310971286e-05,2.999912275589367,1.747305073911457e-05,1199.977681243409,0.02215324325790783,4.599780104715204e-08,1199.8676520002182,0.07353817385799481,4.507047945736246e-06,1.9802087070885013,1.1491162912862138e-06,0.01975210897634507
17,1.7,2.1098335337089167,2.6606604168228602e-05,3.979904726480638e-05,2.999903984459975,1.912802225755213e-05,1199.9758224913755,0.024003495961165362,5.4303943740914264e-08,1199.8676518495784,0.07353825775980048,4.5070591467520435e-06,1.980220171079004,1.360238715722328e-06,0.0197380842627012
18,1.8,2.055944603974122,3.142456493730781e-05,4.212384291629254e-05,2.9998953698080393,2.0847682236924125e-05,1199.9738906306527,0.025926520543112216,6.369587946036134e-08,1199.8676516875757,0.07353834698838914,4.507069542438064e-06,1.9802312470851517,1.6074568191123416e-06,0.019724413126611443
19,1.9,2.0039527639377024,3.706634448335165e-05,4.444700832041841e-05,2.999886432852911,2.263178682434953e-05,1199.9718828987209,0.027925077206622927,7.428086783094286e-08,1199.867651503638,0.07353844846875779,4.507081284140759e-06,1.9802418705309608,1.8969942897493151e-06,0.019711153874321034
20,2.0,1.953787566421849,4.3663597114020506e-05,4.676859597230176e-05,2.999877174803067,2.4480094332676943e-05,1199.9697965886292,0.030001870590708392,8.617460072348579e-08,1199.867651290999,0.0735385665280067,4.507096065898657e-06,1.980251966360585,2.2357619187769016e-06,0.019698374597225867
21,2.1,1.9053812514338933,5.136018935024314e-05,4.908866701854888e-05,2.9998675968549313,2.6392365474425802e-05,1199.9676290480297,0.03215955073224373,9.95016247659097e-08,1199.8676510558287,0.07353869671729048,4.507112110711689e-06,1.9802614480413445,2.631343968281163e-06,0.019686154181246612
22,2.2,1.8586686408171509,6.0311758238357795e-05,5.1407292587236595e-05,2.999857700191509,2.8368363633209207e-05,1199.9653776782113,0.03440071402825698,1.1439577383044509e-07,1199.8676507962853,0.07353883999350663,4.507128986056473e-06,1.9802702166002557,3.091976912021971e-06,0.019674583290200567
23,2.3,1.813587037221874,7.06851502660025e-05,5.372455523176146e-05,2.9998474859808177,3.0407855175783732e-05,1199.9630399331297,0.03672790420115434,1.310006108664194e-07,1199.8676505028618,0.07353900247875002,4.50714854152684e-06,1.980278159704266,3.626521344156954e-06,0.019663765312194922
24,2.4,1.770076127221397,8.265775400993095e-05,5.604055048427324e-05,2.999836955374097,3.251060980809304e-05,1199.9606133184336,0.039143613269340086,1.4946987865547616e-07,1199.8676501750872,0.07353918415604,4.507170938571813e-06,1.9802851507933932,4.24442775345598e-06,0.019653817259132924
25,2.5,1.7280778883206391,9.641674301434705e-05,5.83553885114831e-05,2.999826109503784,3.4676400978236344e-05,1199.9580953904792,0.041650282525994085,1.69967958941694e-07,1199.8676498148109,0.07353938341643865,4.507195070068309e-06,1.9802910482753593,4.95569705632906e-06,0.019644870609868765
26,2.6,1.687536499707266,0.00011215824269280901,6.066919586612423e-05,2.9998149494812374,3.690500632927595e-05,1199.9554837553355,0.044250303528757404,1.9267033955961805e-07,1199.867649415264,0.07353960445947513,4.507221532616974e-06,1.9802956947881556,5.770836648216963e-06,0.019637072089813648
27,2.7,1.6483982565885968,0.0001300864349516373,6.298211732606007e-05,2.9998034763941996,3.919620820442576e-05,1199.952776067777,0.046946019103178166,2.1776408919648933e-07,1199.867648970668,0.07353985078790112,4.507251467644579e-06,1.9802989165356175,6.700812732849663e-06,0.01963058438116717
28,2.8,1.6106114879807025,0.00015041261264886092,6.529431781285663e-05,2.9997916913039853,4.1549794206994425e-05,1199.9499700302556,0.04973972436286694,2.4544833961513484e-07,1199.8676484813611,0.07354012174022734,4.507284551574614e-06,1.9803005227000832,7.756999602233738e-06,0.01962558675903537
29,2.9,1.5741264777978734,0.00017335419576783117,6.760598438075577e-05,2.999779595242385,4.396555781714188e-05,1199.9470633918586,0.05263366774945158,2.759347750470885e-07,1199.8676479440628,0.07354041907569651,4.507320467035164e-06,1.980300304935509,8.951126528672257e-06,0.019622275649408414
30,3.0,1.5388953890988122,0.00019913372032244746,6.991732826664586e-05,2.999767189208274,4.644329906725746e-05,1199.9440539472348,0.05563005209547427,3.0944812847100177e-07,1199.867647351468,0.07354074724837721,4.507360094312535e-06,1.9802980369436225,1.0295222884899489e-05,0.01962086510581549
