,Time,EGF,RShGS,Ras,MKKK,MKKKP,MKK,MKKP,MKKPP,MK,MKP,MKPP,RasGDP,Ras_ShcGS,RasGTP
19,1.9,20.720495334724564,0.0011035533632415627,4.4508119779715275e-05,2.999886413516471,2.2635580605723573e-05,1199.971882477863,0.02792548272039624,7.428284275940711e-08,1199.867651501333,0.073538450026171,4.507081917350044e-06,1.9799724845071582,5.393561999990068e-05,0.01992843749640351
20,2.0,20.256713692766567,0.0014521696636685916,4.6860375756932394e-05,2.9998771440524936,2.4486133881053906e-05,1199.9697958807392,0.03000255399211745,8.617818899499725e-08,1199.8676512919544,0.07353856587449414,4.507095937792289e-06,1.9798753250383663,7.142446144456555e-05,0.0200057316168737
21,2.1,19.808767384389053,0.0018800053113218593,4.9223354658620356e-05,2.999867549194526,2.640173505756637e-05,1199.9676278907011,0.032160669977251394,9.950794245380785e-08,1199.867651057218,0.0735386957650952,4.50711165271417e-06,1.9797449643964447,9.300247854240449e-05,0.02011212662933054
22,2.2,19.37590437362235,0.0023979853269416483,5.160086266645954e-05,2.9998576280196882,2.8382564123929892e-05,1199.9653758340685,0.03440250031482651,1.1440658638391152e-07,1199.8676507947093,0.07353884103872177,4.5071292333915055e-06,1.9795742851953042,0.0001192531182568602,0.02025415256677758
23,2.3,18.95741741679881,0.003017416429872846,5.399752742593337e-05,2.9998473789734112,3.0428926390700334e-05,1199.963037062311,0.036730688971687395,1.310186483526385e-07,1199.8676505018923,0.07353900309740251,4.507148857366653e-06,1.979355262177296,0.00015078179650813403,0.020439224526745316
24,2.4,18.552641101070712,0.0037498806502259518,5.641890402039201e-05,2.999836799739998,3.2541278242316596e-05,1199.960608943404,0.039147862773126735,1.494992758147865e-07,1199.8676501759876,0.07353918348465402,4.507170696896026e-06,1.9790789404842188,0.00018820979577479632,0.0206756703953844
25,2.5,18.160949100160845,0.004607126917799637,5.887158390026517e-05,2.9998258870952412,3.472025647616947e-05,1199.958088851443,0.04165664165812212,1.7001486735430843e-07,1199.8676498140471,0.07353938383373836,4.507194956601458e-06,1.9787354248978972,0.00023216789488196465,0.020972747866918284
26,2.6,17.78175154625686,0.00560096305630716,6.136330469201396e-05,2.9998146367485443,3.696670973652004e-05,1199.9554741551385,0.04425965004509105,1.9274374359433887e-07,1199.867649412921,0.07353960588827523,4.507221860370976e-06,1.9783138755069767,0.00028328990943088443,0.021340655125410484
27,2.7,17.41449260188697,0.006743149498497322,6.390306086629498e-05,2.9998030431666147,3.928173363460836e-05,1199.9527622042408,0.04695953024798504,2.1787689371379948e-07,1199.8676489692139,0.0735398515302045,4.507251643643994e-06,1.9778025146191716,0.00034220615927969437,0.021790530353262377
28,2.8,17.058648256563554,0.008045295918099566,6.650121472434295e-05,2.9997910993759165,4.1666710113081405e-05,1199.9499503134916,0.04975895835029556,2.4561881774466896e-07,1199.8676484792666,0.07354012279142451,4.507284517721744e-06,1.9771886466001103,0.00040953690325507144,0.02233443834568973
29,2.9,16.713724151552512,0.00951876288184315,6.916960434218971e-05,2.9997787967599168,4.412334785622189e-05,1199.9470357455014,0.05266066114270146,2.761884309341576e-07,1199.8676479392034,0.07354042181829161,4.507320759183357e-06,1.9764586808064484,0.0004858859801826546,0.02298535382770969
30,3.0,16.37925374760255,0.011174571954098404,7.192164842236549e-05,2.999766124822665,4.665372943529881e-05,1199.9440156891103,0.055667437550459525,3.098201587942271e-07,1199.867647344876,0.07354075090826194,4.5073606671621865e-06,1.9755981746989828,0.0005718347226754139,0.02375712432169412
31,3.1,16.05479644175087,0.013023319540661878,7.477244678066129e-05,2.9997530709550064,4.926035793198954e-05,1199.9408872372896,0.058782180514679275,3.4676509378888103e-07,1199.8676466918125,0.07354111254118947,4.5074045290823325e-06,1.9745918753063745,0.0006679359996358079,0.024664434539987543
32,3.2,15.739935790086818,0.015075094294384679,7.773887833201163e-05,2.9997396201895596,5.1946205811560794e-05,1199.9376473632192,0.062007900691997395,3.8729227015711593e-07,1199.867645975222,0.07354150937421082,4.5074526517775465e-06,1.9734237677025381,0.0007747083011616241,0.025722763724052664
33,3.3,15.43427801821644,0.01733940832827087,8.083968898473157e-05,2.9997257549250547,5.471476993443078e-05,1199.934292890893,0.06534775559203075,4.316902337603458e-07,1199.8676451899987,0.0735419442347343,4.507505400992212e-06,1.9720771417575114,0.0008926304809393747,0.02694832406301784
34,3.4,15.137450484616537,0.019825128996899363,8.409557681782887e-05,2.9997114546546806,5.757012576935059e-05,1199.930820465551,0.06880507889047521,4.802687173612931e-07,1199.8676443306504,0.07354242016596263,4.507563154295027e-06,1.9705346571112385,0.0010221364657513204,0.028358000924925582
35,3.5,14.849100426150333,0.02254042709261531,8.752926249810621e-05,2.9996966956652176,6.051698746539078e-05,1199.9272265177617,0.07238341606309541,5.333607191992091e-07,1199.8676433912497,0.07354294045492765,4.507626290019349e-06,1.9687784259391923,0.001163610758170638,0.029969274518038217
